28.591202,0.306227,0.010711
29.039660,0.311868,0.010739
29.039660,0.315897,0.010878
29.039660,0.319927,0.011017
29.039660,0.315897,0.010878
29.039660,0.303004,0.010434
31.049761,0.290916,0.009369
31.049761,0.268352,0.008643
31.049761,0.271575,0.008746
31.049761,0.296557,0.009551
31.049761,0.318315,0.010252
31.128559,0.337656,0.010847
31.128559,0.352967,0.011339
31.128559,0.363443,0.011676
31.128559,0.365055,0.011727
34.258533,0.362637,0.010585
34.258533,0.351355,0.010256
34.258533,0.332015,0.009691
34.258533,0.308645,0.009009
34.713009,0.285275,0.008218
34.713009,0.284469,0.008195
34.713009,0.290110,0.008357
34.713009,0.292527,0.008427
34.713009,0.295751,0.008520
30.822996,0.296557,0.009621
30.822996,0.297363,0.009647
30.822996,0.302198,0.009804
30.822996,0.303004,0.009830
30.822996,0.303810,0.009857
29.524599,0.299780,0.010154
29.524599,0.285275,0.009662
29.524599,0.277216,0.009389
29.524599,0.265128,0.008980
29.524599,0.266740,0.009034
30.578062,0.305421,0.009988
30.578062,0.323150,0.010568
30.578062,0.340879,0.011148
30.578062,0.346520,0.011332
32.839695,0.348132,0.010601
32.839695,0.344103,0.010478
32.839695,0.334432,0.010184
32.839695,0.317509,0.009668
32.839695,0.302198,0.009202
32.510563,0.279634,0.008601
32.510563,0.255458,0.007858
32.510563,0.253040,0.007783
32.510563,0.264322,0.008130
32.510563,0.275604,0.008477
28.992466,0.290916,0.010034
28.992466,0.303004,0.010451
28.992466,0.318315,0.010979
28.992466,0.328791,0.011341
28.992466,0.340073,0.011730
30.822996,0.339267,0.011007
30.822996,0.332015,0.010772
30.822996,0.318315,0.010327
30.822996,0.303004,0.009830
33.074917,0.289304,0.008747
33.074917,0.305421,0.009234
33.074917,0.322344,0.009746
33.074917,0.340073,0.010282
33.673645,0.345714,0.010267
33.673645,0.347326,0.010314
33.673645,0.345714,0.010267
33.673645,0.336044,0.009979
33.673645,0.322344,0.009573
32.371136,0.308645,0.009535
32.371136,0.292527,0.009037
32.371136,0.273993,0.008464
32.371136,0.256264,0.007916
32.371136,0.262711,0.008116
29.671909,0.275604,0.009288
29.671909,0.286081,0.009641
29.671909,0.298974,0.010076
29.671909,0.306227,0.010320
29.671909,0.311868,0.010511
29.868353,0.315092,0.010549
29.868353,0.319927,0.010711
29.868353,0.318315,0.010657
29.868353,0.306227,0.010253
29.868353,0.293333,0.009821
30.873909,0.274799,0.008901
30.873909,0.260293,0.008431
30.873909,0.273993,0.008875
30.873909,0.293333,0.009501
30.873909,0.315092,0.010206
30.213226,0.336850,0.011149
30.213226,0.354579,0.011736
30.213226,0.365861,0.012109
30.213226,0.372308,0.012323
34.172035,0.369084,0.010801
34.172035,0.355385,0.010400
34.172035,0.338462,0.009905
34.172035,0.311868,0.009126
35.617062,0.288498,0.008100
35.617062,0.289304,0.008123
35.617062,0.292527,0.008213
29.694359,0.245788,0.008277
29.694359,0.247399,0.008332
29.694359,0.270769,0.009119
29.694359,0.290110,0.009770
28.681038,0.312674,0.010902
28.681038,0.333626,0.011632
28.681038,0.348938,0.012166
28.681038,0.355385,0.012391
32.994286,0.359414,0.010893
32.994286,0.356996,0.010820
32.994286,0.344103,0.010429
32.994286,0.325568,0.009867
32.994286,0.292527,0.008866
34.888889,0.289304,0.008292
34.888889,0.294139,0.008431
34.888889,0.293333,0.008408
34.888889,0.290110,0.008315
31.047304,0.284469,0.009162
31.047304,0.278828,0.008981
31.047304,0.273993,0.008825
31.047304,0.277216,0.008929
31.047304,0.274799,0.008851
31.047304,0.273993,0.008825
27.091387,0.265128,0.009786
27.091387,0.255458,0.009429
27.091387,0.242564,0.008954
27.091387,0.234506,0.008656
27.091387,0.236117,0.008716
26.846786,0.259487,0.009665
26.846786,0.284469,0.010596
26.846786,0.304615,0.011346
26.846786,0.321538,0.011977
26.846786,0.329597,0.012277
30.360460,0.352161,0.011599
30.360460,0.332015,0.010936
30.360460,0.324762,0.010697
30.360460,0.313480,0.010325
30.360460,0.295751,0.009741
31.625172,0.274799,0.008689
31.625172,0.245788,0.007772
31.625172,0.236117,0.007466
31.625172,0.247399,0.007823
31.625172,0.251429,0.007950
27.687643,0.259487,0.009372
27.687643,0.268352,0.009692
27.687643,0.280440,0.010129
27.687643,0.293333,0.010594
27.687643,0.307033,0.011089
28.142254,0.319927,0.011368
28.142254,0.323956,0.011511
28.142254,0.318315,0.011311
28.142254,0.307839,0.010939
28.142254,0.291722,0.010366
31.809711,0.276410,0.008689
31.809711,0.294945,0.009272
31.809711,0.309451,0.009728
31.809711,0.323150,0.010159
31.809711,0.329597,0.010362
32.267345,0.329597,0.010215
32.267345,0.328791,0.010190
32.267345,0.325568,0.010090
32.267345,0.315897,0.009790
30.910379,0.303810,0.009829
30.910379,0.289304,0.009359
30.910379,0.271575,0.008786
30.910379,0.260293,0.008421
30.910379,0.253040,0.008186
28.902800,0.257070,0.008894
28.902800,0.260293,0.009006
28.902800,0.265934,0.009201
28.902800,0.268352,0.009285
28.902800,0.271575,0.009396
28.902800,0.273187,0.009452
26.988932,0.278828,0.010331
26.988932,0.279634,0.010361
26.988932,0.279634,0.010361
26.988932,0.280440,0.010391
26.988932,0.268352,0.009943
27.372900,0.257070,0.009391
27.372900,0.236923,0.008655
27.372900,0.234506,0.008567
27.372900,0.252234,0.009215
27.372900,0.270769,0.009892
27.372900,0.295751,0.010805
27.489845,0.319121,0.011609
27.489845,0.343297,0.012488
27.489845,0.356996,0.012986
27.489845,0.368278,0.013397
33.240177,0.368278,0.011079
33.240177,0.361832,0.010885
33.240177,0.348132,0.010473
33.240177,0.323956,0.009746
36.175117,0.300586,0.008309
36.175117,0.304615,0.008421
36.175117,0.302198,0.008354
36.175117,0.298169,0.008242
36.175117,0.290110,0.008020
31.985985,0.278022,0.008692
31.985985,0.270769,0.008465
31.985985,0.263516,0.008238
31.985985,0.261905,0.008188
31.985985,0.261905,0.008188
26.285830,0.255458,0.009718
26.285830,0.246593,0.009381
26.285830,0.235311,0.008952
26.285830,0.226447,0.008615
26.285830,0.222418,0.008462
26.285830,0.230476,0.008768
25.556713,0.258681,0.010122
25.556713,0.282857,0.011068
25.556713,0.303810,0.011888
25.556713,0.318315,0.012455
25.556713,0.326374,0.012771
29.836565,0.331209,0.011101
29.836565,0.329597,0.011047
29.836565,0.322344,0.010804
29.836565,0.309451,0.010372
29.836565,0.291722,0.009777
31.592081,0.269963,0.008545
31.592081,0.246593,0.007806
31.592081,0.245788,0.007780
31.592081,0.249011,0.007882
31.592081,0.251429,0.007959
27.807299,0.260293,0.009361
27.807299,0.269158,0.009679
27.807299,0.276410,0.009940
27.807299,0.288498,0.010375
27.807299,0.297363,0.010694
27.507185,0.300586,0.010928
27.507185,0.432747,0.015732
27.507185,0.294139,0.010693
27.507185,0.284469,0.010342
27.507185,0.268352,0.009756
29.504625,0.255458,0.008658
29.504625,0.268352,0.009095
29.504625,0.282051,0.009560
29.504625,0.297363,0.010079
29.504625,0.311868,0.010570
30.058203,0.319121,0.010617
30.058203,0.321538,0.010697
30.058203,0.319121,0.010617
30.058203,0.316703,0.010536
30.058203,0.310256,0.010322
30.229513,0.297363,0.009837
30.229513,0.283663,0.009384
30.229513,0.265934,0.008797
30.229513,0.247399,0.008184
30.229513,0.246593,0.008157
28.557917,0.255458,0.008945
28.557917,0.263516,0.009227
28.557917,0.269963,0.009453
28.557917,0.273187,0.009566
28.557917,0.278022,0.009735
28.557917,0.281245,0.009848
27.177677,0.285275,0.010497
27.177677,0.289304,0.010645
27.177677,0.289304,0.010645
27.177677,0.283663,0.010437
27.177677,0.294945,0.010852
28.134186,0.257070,0.009137
28.134186,0.239341,0.008507
28.134186,0.240952,0.008564
28.134186,0.265128,0.009424
28.134186,0.287692,0.010226
28.015703,0.309451,0.011046
28.015703,0.332015,0.011851
28.015703,0.348938,0.012455
28.015703,0.363443,0.012973
33.091644,0.365055,0.011032
33.091644,0.363443,0.010983
33.091644,0.349744,0.010569
33.091644,0.332821,0.010058
33.091644,0.300586,0.009083
35.517147,0.292527,0.008236
35.517147,0.294945,0.008304
35.517147,0.292527,0.008236
35.517147,0.289304,0.008145
31.207762,0.282051,0.009038
31.207762,0.273187,0.008754
31.207762,0.266740,0.008547
31.207762,0.264322,0.008470
31.207762,0.262711,0.008418
31.207762,0.261099,0.008366
26.259451,0.255458,0.009728
26.259451,0.244982,0.009329
26.259451,0.232088,0.008838
26.259451,0.224029,0.008531
26.259451,0.221612,0.008439
26.259451,0.242564,0.009237
25.541746,0.261905,0.010254
25.541746,0.279634,0.010948
25.541746,0.296557,0.011611
25.541746,0.306227,0.011989
25.541746,0.313480,0.012273
28.803112,0.315092,0.010939
28.803112,0.315897,0.010967
28.803112,0.306227,0.010632
28.803112,0.297363,0.010324
28.803112,0.282857,0.009820
30.148245,0.263516,0.008741
30.148245,0.240952,0.007992
30.148245,0.238535,0.007912
30.148245,0.240952,0.007992
30.148245,0.247399,0.008206
26.920439,0.255458,0.009489
26.920439,0.261905,0.009729
26.920439,0.277216,0.010298
26.920439,0.287692,0.010687
26.920439,0.303004,0.011256
27.716970,0.315092,0.011368
27.716970,0.317509,0.011455
27.716970,0.312674,0.011281
27.716970,0.302198,0.010903
27.716970,0.288498,0.010409
31.145851,0.273187,0.008771
31.145851,0.284469,0.009133
31.145851,0.300586,0.009651
31.145851,0.312674,0.010039
31.145851,0.323150,0.010375
31.645571,0.329597,0.010415
31.645571,0.329597,0.010415
31.645571,0.325568,0.010288
31.645571,0.321538,0.010161
31.645571,0.313480,0.009906
30.988474,0.299780,0.009674
30.988474,0.286081,0.009232
30.988474,0.268352,0.008660
30.988474,0.256264,0.008270
30.988474,0.269963,0.008712
29.692112,0.279634,0.009418
29.692112,0.289304,0.009743
29.692112,0.298974,0.010069
29.692112,0.302198,0.010178
29.692112,0.307839,0.010368
29.473606,0.310256,0.010527
29.473606,0.314286,0.010663
29.473606,0.307839,0.010445
29.473606,0.297363,0.010089
30.224859,0.281245,0.009305
30.224859,0.256264,0.008479
30.224859,0.248205,0.008212
30.224859,0.263516,0.008719
30.224859,0.282857,0.009358
28.990324,0.303004,0.010452
28.990324,0.326374,0.011258
28.990324,0.345714,0.011925
28.990324,0.361026,0.012453
28.990324,0.368278,0.012703
33.424168,0.369084,0.011042
33.424168,0.358608,0.010729
33.424168,0.346520,0.010367
33.424168,0.323150,0.009668
36.115204,0.292527,0.008100
36.115204,0.308645,0.008546
36.115204,0.312674,0.008658
36.115204,0.312674,0.008658
33.030380,0.307033,0.009295
33.030380,0.301392,0.009125
33.030380,0.295751,0.008954
33.030380,0.292527,0.008856
33.030380,0.289304,0.008759
28.881533,0.281245,0.009738
28.881533,0.266740,0.009236
28.881533,0.253040,0.008761
28.881533,0.240147,0.008315
28.881533,0.231282,0.008008
28.881533,0.244176,0.008454
27.123213,0.266740,0.009834
27.123213,0.292527,0.010785
27.123213,0.307839,0.011350
27.123213,0.323956,0.011944
27.123213,0.331209,0.012211
30.271481,0.331209,0.010941
30.271481,0.331209,0.010941
30.271481,0.324762,0.010728
30.271481,0.309451,0.010223
31.910572,0.293333,0.009192
31.910572,0.271575,0.008511
31.910572,0.253040,0.007930
31.910572,0.255458,0.008005
31.910572,0.264322,0.008283
28.902800,0.269158,0.009313
28.902800,0.285275,0.009870
28.902800,0.295751,0.010233
28.902800,0.322344,0.011153
28.902800,0.320733,0.011097
29.732597,0.327985,0.011031
29.732597,0.332015,0.011167
29.732597,0.324762,0.010923
29.732597,0.313480,0.010543
29.732597,0.295751,0.009947
32.451427,0.281245,0.008667
32.451427,0.299780,0.009238
32.451427,0.313480,0.009660
32.451427,0.327180,0.010082
32.556404,0.333626,0.010248
32.556404,0.336850,0.010347
32.556404,0.332821,0.010223
32.556404,0.329597,0.010124
32.556404,0.320733,0.009852
31.551449,0.308645,0.009782
31.551449,0.294945,0.009348
31.551449,0.278022,0.008812
31.551449,0.257070,0.008148
31.551449,0.260293,0.008250
29.825230,0.268352,0.008997
29.825230,0.277216,0.009295
29.825230,0.286081,0.009592
29.825230,0.291722,0.009781
29.825230,0.294945,0.009889
28.685232,0.297363,0.010366
28.685232,0.299780,0.010451
28.685232,0.301392,0.010507
28.685232,0.295751,0.010310
28.685232,0.283663,0.009889
29.065462,0.269158,0.009260
29.065462,0.250623,0.008623
29.065462,0.244982,0.008429
29.065462,0.264322,0.009094
29.065462,0.282857,0.009732
28.664282,0.307839,0.010739
28.664282,0.215971,0.007534
28.664282,0.349744,0.012201
28.664282,0.366667,0.012792
28.664282,0.373114,0.013017
33.801243,0.374725,0.011086
33.801243,0.362637,0.010729
33.801243,0.345714,0.010228
33.801243,0.321538,0.009513
36.470917,0.303004,0.008308
36.470917,0.307839,0.008441
36.470917,0.307033,0.008419
36.470917,0.303810,0.008330
32.464848,0.296557,0.009135
32.464848,0.289304,0.008911
32.464848,0.286081,0.008812
32.464848,0.283663,0.008738
32.464848,0.280440,0.008638
32.464848,0.273993,0.008440
27.965801,0.265128,0.009480
27.965801,0.253040,0.009048
27.965801,0.241758,0.008645
27.965801,0.234506,0.008385
27.965801,0.243370,0.008702
27.083908,0.270769,0.009997
27.083908,0.292527,0.010801
27.083908,0.310256,0.011455
27.083908,0.325568,0.012021
27.083908,0.333626,0.012318
30.592361,0.332015,0.010853
30.592361,0.328791,0.010747
30.592361,0.318315,0.010405
30.592361,0.306227,0.010010
31.510920,0.285275,0.009053
31.510920,0.264322,0.008388
31.510920,0.241758,0.007672
31.510920,0.241758,0.007672
31.510920,0.249011,0.007902
31.510920,0.257070,0.008158
27.619452,0.265934,0.009629
27.619452,0.278022,0.010066
27.619452,0.290916,0.010533
27.619452,0.302198,0.010941
27.619452,0.309451,0.011204
28.404980,0.315897,0.011121
28.404980,0.314286,0.011064
28.404980,0.305421,0.010752
28.404980,0.294139,0.010355
28.404980,0.275604,0.009703
30.883627,0.269963,0.008741
30.883627,0.291722,0.009446
30.883627,0.306227,0.009916
30.883627,0.322344,0.010437
31.671106,0.332015,0.010483
31.671106,0.336044,0.010610
31.671106,0.335238,0.010585
31.671106,0.332015,0.010483
31.671106,0.323150,0.010203
31.571753,0.310256,0.009827
31.571753,0.297363,0.009419
31.571753,0.276410,0.008755
31.571753,0.257875,0.008168
31.571753,0.263516,0.008347
29.861534,0.272381,0.009121
29.861534,0.284469,0.009526
29.861534,0.294139,0.009850
29.861534,0.302198,0.010120
29.861534,0.307033,0.010282
29.460333,0.309451,0.010504
29.460333,0.311868,0.010586
29.460333,0.310256,0.010531
29.460333,0.301392,0.010230
29.460333,0.286886,0.009738
30.106621,0.271575,0.009020
30.106621,0.251429,0.008351
30.106621,0.252234,0.008378
30.106621,0.275604,0.009154
30.106621,0.298974,0.009931
29.190838,0.321538,0.011015
29.190838,0.341685,0.011705
29.190838,0.358608,0.012285
29.190838,0.369084,0.012644
33.807064,0.371502,0.010989
33.807064,0.365861,0.010822
33.807064,0.352161,0.010417
33.807064,0.331209,0.009797
36.171780,0.304615,0.008421
36.171780,0.303810,0.008399
36.171780,0.304615,0.008421
36.171780,0.305421,0.008444
36.171780,0.302198,0.008355
32.304527,0.298169,0.009230
32.304527,0.292527,0.009055
32.304527,0.289304,0.008956
32.304527,0.287692,0.008906
32.304527,0.281245,0.008706
28.419378,0.265128,0.009329
28.419378,0.229670,0.008081
28.419378,0.237729,0.008365
28.419378,0.224835,0.007911
28.419378,0.222418,0.007826
28.419378,0.240147,0.008450
26.026127,0.260293,0.010001
26.026127,0.281245,0.010806
26.026127,0.298974,0.011487
26.026127,0.308645,0.011859
26.026127,0.315092,0.012107
28.909185,0.311868,0.010788
28.909185,0.313480,0.010844
28.909185,0.307033,0.010621
28.909185,0.295751,0.010230
28.909185,0.282857,0.009784
30.213226,0.264322,0.008749
30.213226,0.241758,0.008002
30.213226,0.242564,0.008028
30.213226,0.250623,0.008295
30.213226,0.260293,0.008615
27.619452,0.274799,0.009949
27.619452,0.286886,0.010387
27.619452,0.301392,0.010912
27.619452,0.312674,0.011321
27.619452,0.321538,0.011642
29.533485,0.328791,0.011133
29.533485,0.325568,0.011024
29.533485,0.315092,0.010669
29.533485,0.297363,0.010069
29.533485,0.276410,0.009359
31.980772,0.277216,0.008668
31.980772,0.295751,0.009248
31.980772,0.311062,0.009727
31.980772,0.319927,0.010004
31.771088,0.327180,0.010298
31.771088,0.329597,0.010374
31.771088,0.326374,0.010273
31.771088,0.320733,0.010095
31.771088,0.313480,0.009867
30.844793,0.300586,0.009745
30.844793,0.288498,0.009353
30.844793,0.271575,0.008805
30.844793,0.258681,0.008387
30.844793,0.264322,0.008569
29.573540,0.279634,0.009456
29.573540,0.297363,0.010055
29.573540,0.310256,0.010491
29.573540,0.319121,0.010791
29.573540,0.324762,0.010982
30.801226,0.328791,0.010675
30.801226,0.327180,0.010622
30.801226,0.322344,0.010465
30.801226,0.308645,0.010021
31.617529,0.290916,0.009201
31.617529,0.265934,0.008411
31.617529,0.257070,0.008131
31.617529,0.273993,0.008666
31.617529,0.295751,0.009354
29.911600,0.315092,0.010534
29.911600,0.334432,0.011181
29.911600,0.348938,0.011666
29.911600,0.360220,0.012043
29.911600,0.362637,0.012124
33.449802,0.359414,0.010745
33.449802,0.349744,0.010456
33.449802,0.332821,0.009950
33.449802,0.311868,0.009323
35.101055,0.289304,0.008242
35.101055,0.302198,0.008609
35.101055,0.306227,0.008724
35.101055,0.308645,0.008793
32.259392,0.307839,0.009543
32.259392,0.307033,0.009518
32.259392,0.303810,0.009418
32.259392,0.302198,0.009368
32.259392,0.298169,0.009243
29.676397,0.288498,0.009721
29.676397,0.278022,0.009368
29.676397,0.261905,0.008825
29.676397,0.252234,0.008499
29.676397,0.250623,0.008445
